TYPE,TID,TGID,SYSCALL_NR,SC_SEQ_NUM,SC_ENTER_TIME,SC_EXIT_TIME,DURATION_US
SC_END,491,491,202,233,37744435361006,37745435437642,1000076
SC_END,2394,2394,281,840,37744614366138,37745615100724,1000734
SC_END,1963,1907,202,144554,37745671041535,37745672104719,1063
SC_END,1966,1907,202,232822,37745671228097,37745672284169,1056
SC_END,1965,1907,202,140808,37745671235522,37745672292960,1057
SC_END,1964,1907,74,64254,37745670983266,37745672749529,1766
SC_END,1967,1907,202,14383,37745662940838,37745673071526,10130
SC_END,17074,1907,75,410460,37745672885152,37745676332686,3447
SC_END,17071,1907,202,406525,37745675701815,37745676371556,669
SC_END,17072,1907,202,408171,37745674926165,37745676395764,1469
SC_END,17073,1907,202,411269,37745674364869,37745676415248,2050
SC_END,17068,1907,202,409770,37745672824949,37745676431680,3606
SC_END,17070,1907,202,410255,37745672800385,37745676431676,3631
SC_END,17075,1907,202,409947,37745673695795,37745676491169,2795
SC_END,37976,37976,0,143662,37745676933439,37745676941367,7
SC_END,38051,38048,45,158243,37745677218698,37745677344409,125
SC_END,1993,1907,202,394981,37745667391613,37745677448673,10057
SC_END,1994,1907,202,43335,37745667374650,37745677498499,10123
SC_END,1996,1907,202,40945,37745667377420,37745677507354,10129
SC_END,1995,1907,202,36433,37745667387097,37745677509857,10122
SC_END,38052,38048,45,157964,37745677317039,37745677547349,230
SC_END,38054,38048,45,158098,37745677392663,37745677782196,389
SC_END,38055,38048,45,157204,37745670775505,37745680331848,9556
SC_END,38057,38048,45,158251,37745670857488,37745680341541,9484
SC_END,38056,38048,45,158046,37745673643005,37745684307807,10664
SC_END,38050,38048,45,157489,37745674881877,37745684312248,9430
SC_END,38053,38048,45,158491,37745674313531,37745684336627,10023
SC_END,38108,38108,271,271350,37745675730424,37745696163570,20433
SC_END,38109,38109,270,56565,37745675651932,37745696267676,20615
SC_END,1992,1907,202,3740,37745603250907,37745703322089,100071
SC_END,1909,1844,281,1851,37745605135305,37745719260837,114125
SC_END,1880,1844,202,1361,37745614323272,37745719507959,105184
SC_END,1898,1844,202,2445,37745605136028,37745720362234,115226
SC_END,1983,1907,202,56,37735739059108,37745739123701,10000064
SC_END,6328,6325,7,35,37743809061613,37745811022974,2001961
SC_END,1948,1907,333,140,37745314104024,37745814193943,500089
SC_END,1932,1932,232,14,37740885048545,37745890043462,5004994
SC_END,1957,1907,202,26783,37745133648385,37745964121353,830472
SC_END,1955,1907,333,5998,37745635080818,37745969643917,334563
SC_END,1954,1907,333,6093,37745634999822,37745969646931,334647
SC_END,1956,1907,333,6002,37745633713609,37745969672105,335958
SC_END,1953,1907,333,5956,37745635049542,37745969681471,334631
SC_END,1982,1907,230,287,37744998720893,37745998789641,1000068
SC_END,1952,1907,333,146,37745498959864,37745999024403,500064
SC_END,1949,1907,333,142,37745499322032,37745999393252,500071
SC_END,1950,1907,333,142,37745500076824,37746000143976,500067
SC_END,1951,1907,333,143,37745501017730,37746001086239,500068
SC_END,2002,1907,232,70,37745066045628,37746067021738,1000976
SC_END,1973,1907,202,262,37745616249914,37746068598389,452348
SC_END,1962,1907,202,227,37745152798293,37746152885828,1000087
SC_END,1974,1907,202,140,37745251857812,37746251918797,1000060
SC_END,502,491,230,373,37745435412726,37746435427545,1000014
SC_END,491,491,202,235,37745435445819,37746435445176,999999
SC_END,2394,2394,281,843,37745615130733,37746616019970,1000889
SC_END,1965,1907,202,143121,37746680760206,37746681816872,1056
SC_END,1963,1907,202,146933,37746680843001,37746681902943,1059
SC_END,1966,1907,202,236647,37746680990552,37746682010254,1019
SC_END,1964,1907,74,65328,37746680830868,37746682708266,1877
SC_END,37976,37976,0,145727,37746684124404,37746684128995,4
SC_END,17073,1907,75,418835,37746680954549,37746684440204,3485
SC_END,17072,1907,202,415121,37746680813316,37746684513023,3699
SC_END,17075,1907,202,417309,37746680815001,37746684513923,3698
SC_END,17070,1907,202,417866,37746680813537,37746684515033,3701
SC_END,17074,1907,202,417890,37746680812746,37746684516570,3703
SC_END,38053,38048,45,161331,37746676537689,37746684549279,8011
SC_END,17069,1907,202,416233,37746680817089,37746684559329,3742
SC_END,38056,38048,45,160846,37746677022034,37746684560313,7538
SC_END,38050,38048,45,160169,37746677096206,37746684560392,7464
SC_END,38051,38048,45,161111,37746676551184,37746684563545,8012
SC_END,38054,38048,45,160924,37746676602322,37746684575029,7972
SC_END,17068,1907,202,416988,37746682979347,37746684585823,1606
SC_END,38052,38048,45,160690,37746676612334,37746684650447,8038
SC_END,38057,38048,45,161011,37746677784059,37746686951437,9167
SC_END,1967,1907,202,14586,37746677307535,37746687375003,10067
SC_END,1993,1907,202,401519,37746678788769,37746688849950,10061
SC_END,1994,1907,202,44059,37746678778364,37746688894569,10116
SC_END,1996,1907,202,41623,37746678783904,37746688896785,10112
SC_END,1995,1907,202,37059,37746678786346,37746688919413,10133
SC_END,38055,38048,45,160044,37746683816345,37746689549235,5732
SC_END,38108,38108,271,271850,37746667765061,37746692808567,25043
SC_END,1992,1907,202,3800,37746604454658,37746704514815,100060
SC_END,1909,1844,281,1892,37746641360316,37746755482566,114122
SC_END,1880,1844,202,1379,37746650577483,37746755730088,105152
SC_END,1898,1844,202,2476,37746641362792,37746756566753,115203
SC_END,1948,1907,333,142,37746314276337,37746814341045,500064
SC_END,1973,1907,202,266,37746613802636,37746940556864,326754
SC_END,1957,1907,202,27311,37746133509047,37746964189441,830680
SC_END,1953,1907,333,6078,37746634803085,37746967483493,332680
SC_END,1956,1907,333,6149,37746632175043,37746968632541,336457
SC_END,1954,1907,333,6220,37746632018604,37746968635245,336616
SC_END,1955,1907,333,6142,37746632154168,37746968639137,336484
SC_END,1982,1907,230,291,37745998828966,37746998891445,1000062
SC_END,1952,1907,333,148,37746499102048,37746999162437,500060
SC_END,1949,1907,333,144,37746499501125,37746999561507,500060
SC_END,1950,1907,333,144,37746500233640,37747000329651,500096
SC_END,1951,1907,333,145,37746501166842,37747001226447,500059
SC_END,2002,1907,232,71,37746067034626,37747068093933,1001059
SC_END,1984,1907,202,28,37742129453763,37747129536323,5000082
SC_END,1962,1907,202,229,37746152897696,37747152961828,1000064
SC_END,1974,1907,202,142,37746251933439,37747252038747,1000105
SC_END,38049,38048,230,61,37742320773992,37747319038029,4998264
SC_END,38033,38033,271,1880,37742320840675,37747323394155,5002553
SC_END,502,491,230,379,37746435460569,37747435483056,1000022
SC_END,491,491,202,239,37746435465012,37747435509719,1000044
SC_END,2394,2394,281,864,37746616266192,37747617193867,1000927
SC_END,1488,1372,7,180,37743647306237,37747651056765,4003750
SC_END,1965,1907,202,145144,37747695813534,37747696943540,1130
SC_END,1966,1907,202,239652,37747695813527,37747697881788,2068
SC_END,1967,1907,202,14786,37747688247134,37747698319480,10072
SC_END,1963,1907,202,148843,37747695135305,37747699197390,4062
SC_END,1964,1907,74,65973,37747679819343,37747700119660,20300
SC_END,17071,1907,202,419222,37747699363045,37747703423212,4060
SC_END,37976,37976,0,147796,37747704092561,37747704103823,11
SC_END,1992,1907,202,3860,37747605606616,37747705666287,100059
SC_END,1994,1907,202,44490,37747630082137,37747705720573,75638
SC_END,1996,1907,202,42031,37747630106439,37747705721714,75615
SC_END,1995,1907,202,37439,37747630044096,37747705722211,75678
SC_END,1993,1907,202,405530,37747640244011,37747705758141,65514
SC_END,17069,1907,75,421498,37747687047739,37747707567141,20519
SC_END,17068,1907,202,422002,37747688262162,37747707663670,19401
SC_END,17072,1907,202,420255,37747687054291,37747707666102,20611
SC_END,17074,1907,202,423008,37747691301328,37747707667820,16366
SC_END,17070,1907,202,422922,37747688333930,37747707672338,19338
SC_END,17075,1907,202,422543,37747698753443,37747707718061,8964
SC_END,38052,38048,45,162650,37747659585451,37747707768788,48183
SC_END,38171,38171,217,146378,37747704749862,37747707790458,3040
SC_END,38050,38048,45,162089,37747671562932,37747707816943,36254
SC_END,17073,1907,202,424089,37747688218606,37747707917524,19698
SC_END,38055,38048,45,162004,37747687658914,37747722989554,35330
SC_END,1956,1907,333,6271,37747237819621,37747737958309,500138
SC_END,1953,1907,333,6198,37747237836285,37747737969381,500133
SC_END,1954,1907,333,6334,37747237865027,37747738033475,500168
SC_END,38053,38048,45,163291,37747688116347,37747738533755,50417
SC_END,38054,38048,45,162884,37747691223758,37747738538478,47314
SC_END,38057,38048,45,162931,37747688171029,37747738545100,50374
SC_END,38056,38048,45,162766,37747698693608,37747738572136,39878
SC_END,38051,38048,45,163031,37747688192108,37747738646188,50454
SC_END,1955,1907,333,6255,37747242030118,37747742097113,500066
SC_END,1909,1844,281,1913,37747678087130,37747792218663,114131
SC_END,1880,1844,202,1399,37747687206747,37747792450383,105243
SC_END,1898,1844,202,2535,37747678091878,37747793374129,115282
SC_END,6328,6325,7,36,37745811035831,37747813099107,2002063
SC_END,1948,1907,333,144,37747314475234,37747814608767,500133
SC_END,1957,1907,202,27834,37747238174508,37747964267141,726092
SC_END,1982,1907,230,295,37746998926947,37747999060346,1000133
SC_END,1952,1907,333,150,37747499253372,37747999392187,500138
SC_END,1949,1907,333,146,37747499640565,37747999744073,500103
SC_END,1950,1907,333,146,37747500415277,37748000487391,500072
SC_END,1951,1907,333,147,37747501315690,37748001398617,500082
SC_END,6326,6325,7,90,37744004072368,37748004096833,4000024
SC_END,2002,1907,232,72,37747068103775,37748069041076,1000937
SC_END,1962,1907,202,231,37747152974998,37748153098414,1000123
SC_END,1974,1907,202,144,37747252054633,37748252096581,1000041
SC_END,1908,1844,202,989,37742208340784,37748290049658,6081708
SC_END,1973,1907,202,270,37747686380931,37748352820033,666439
SC_END,502,491,230,385,37747435530495,37748435570814,1000040
SC_END,491,491,202,244,37747435530663,37748435615254,1000084
SC_END,2394,2394,281,867,37747617239118,37748618094803,1000855
SC_END,1880,1844,202,1417,37748609054036,37748714255212,105201
SC_END,1898,1844,281,2564,37748714070828,37748715150015,1079
SC_END,1908,1844,202,994,37748599887705,37748715269287,115381
SC_END,1963,1907,202,150270,37748714276278,37748716605783,2329
SC_END,1966,1907,202,241803,37748714897029,37748717163337,2266
SC_END,1965,1907,202,146720,37748715993843,37748717302053,1308
SC_END,1967,1907,202,14989,37748709028013,37748719185855,10157
SC_END,1993,1907,202,407891,37748710940585,37748721124501,10183
SC_END,1995,1907,202,37610,37748710079170,37748721555122,11475
SC_END,1994,1907,202,44680,37748710928601,37748721566196,10637
SC_END,1996,1907,202,42223,37748710924323,37748721634739,10710
SC_END,1964,1907,74,66324,37748716547743,37748723636887,7089
SC_END,17071,1907,202,421954,37748725495597,37748727566066,2070
SC_END,37976,37976,0,149861,37748729184924,37748729198544,13
SC_END,38053,38048,45,164247,37748729884485,37748730344796,460
SC_END,38171,38171,217,152127,37748730125574,37748732863058,2737
SC_END,38055,38048,45,162964,37748717483185,37748740427175,22943
SC_END,38052,38048,45,163610,37748727436418,37748754857203,27420
SC_END,38057,38048,45,163891,37748727204568,37748754867127,27662
SC_END,38054,38048,45,163844,37748730032716,37748754957542,24924
SC_END,38056,38048,45,163686,37748728814438,37748754957601,26143
SC_END,38050,38048,45,163049,37748727758198,37748754986676,27228
SC_END,38051,38048,45,163991,37748727212711,37748754987033,27774
SC_END,1992,1907,202,3926,37748707177703,37748807250581,100072
SC_END,1948,1907,333,146,37748314694016,37748814826814,500132
SC_END,1954,1907,333,6436,37748452325681,37748952411480,500085
SC_END,1953,1907,333,6304,37748452373273,37748952456407,500083
SC_END,1956,1907,333,6395,37748460106634,37748960183421,500076
SC_END,1955,1907,333,6375,37748460132093,37748960213921,500081
SC_END,1957,1907,202,28375,37748456441774,37748964382117,507940
SC_END,1982,1907,230,299,37747999119657,37748999209276,1000089
SC_END,1952,1907,333,152,37748499493321,37748999572468,500079
SC_END,1949,1907,333,148,37748499825921,37748999893248,500067
SC_END,1950,1907,333,148,37748500684917,37749000784974,500100
SC_END,1951,1907,333,149,37748501482795,37749001560468,500077
SC_END,2002,1907,232,73,37748069063219,37749070111369,1001048
SC_END,1410,1410,270,15,37739136221968,37749137090783,10000868
SC_END,1962,1907,202,246,37748172460989,37749172584754,1000123
SC_END,1974,1907,202,146,37748252117694,37749252258618,1000140
SC_END,1973,1907,202,272,37748352846860,37749352920494,1000073
SC_END,502,491,230,389,37748435620535,37749435663666,1000043
SC_END,491,491,202,246,37748435632128,37749435708792,1000076
SC_END,2394,2394,281,888,37748618524633,37749619117528,1000592
SC_END,1966,1907,202,243999,37749745441320,37749746516495,1075
SC_END,1965,1907,202,148281,37749745452848,37749746537057,1084
SC_END,1963,1907,202,151679,37749745353341,37749747434945,2081
SC_END,1964,1907,74,66631,37749741980891,37749749205411,7224
SC_END,1908,1844,281,1025,37749636914376,37749751049120,114134
SC_END,1880,1844,202,1435,37749646067768,37749751366919,105299
SC_END,1898,1844,202,2604,37749636919373,37749752285056,115365
SC_END,1967,1907,202,15193,37749742545270,37749752688936,10143
SC_END,17072,1907,202,425087,37749753049890,37749755119845,2069
SC_END,37976,37976,0,151944,37749756469446,37749756484346,14
SC_END,38171,38171,217,157909,37749757163060,37749760723133,3560
SC_END,17069,1907,75,426360,37749749647036,37749763577404,13930
SC_END,17068,1907,202,426991,37749742399975,37749763706524,21306
SC_END,17074,1907,202,427912,37749754285138,37749763718581,9433
SC_END,17075,1907,202,427333,37749746159321,37749763769651,17610
SC_END,17073,1907,202,428940,37749742341370,37749763769658,21428
SC_END,17070,1907,202,427786,37749746663040,37749763776832,17113
SC_END,38052,38048,45,164490,37749728381195,37749763818909,35437
SC_END,17071,1907,202,424308,37749750992065,37749764273428,13281
SC_END,38050,38048,45,163929,37749728381201,37749778480575,50099
SC_END,38056,38048,45,164526,37749746037297,37749778588231,32550
SC_END,38051,38048,45,164871,37749746529144,37749778638975,32109
SC_END,38053,38048,45,165091,37749728857814,37749778647988,49790
SC_END,38057,38048,45,164771,37749733319198,37749778730983,45411
SC_END,38055,38048,45,163844,37749750879808,37749792381653,41501
SC_END,38054,38048,45,164764,37749754169516,37749792468507,38298
SC_END,1992,1907,202,3986,37749708896692,37749808960608,100063
SC_END,1993,1907,202,409691,37749731203129,37749809034433,77831
SC_END,1994,1907,202,44816,37749721066098,37749809054442,87988
SC_END,1996,1907,202,42365,37749721087479,37749809058138,87970
SC_END,1995,1907,202,37730,37749721113300,37749809061840,87948
SC_END,1948,1907,333,148,37749314931733,37749815075770,500144
SC_END,6328,6325,7,37,37747813114676,37749815125966,2002011
SC_END,1953,1907,333,6429,37749410247325,37749910357322,500109
SC_END,1954,1907,333,6562,37749410271386,37749910486678,500215
SC_END,1955,1907,333,6480,37749410426506,37749910525025,500098
SC_END,1956,1907,333,6509,37749414539094,37749914973415,500434
SC_END,1957,1907,202,28838,37749410382823,37749964473113,554090
SC_END,1982,1907,230,303,37748999294773,37749999387248,1000092
SC_END,1950,1907,333,150,37749500958684,37749999680374,498721
SC_END,1949,1907,333,150,37749500064588,37750000333193,500268
SC_END,1952,1907,333,154,37749499665799,37750000711054,501045
SC_END,1951,1907,333,151,37749501728839,37750001829132,500100
SC_END,2002,1907,232,74,37749070136344,37750071048716,1000912
SC_END,1962,1907,202,248,37749172613807,37750172720423,1000106
SC_END,1974,1907,202,148,37749252286882,37750252766680,1000479
SC_END,502,491,230,394,37749435732220,37750435775060,1000042
SC_END,491,491,202,249,37749435735587,37750435817580,1000081
SC_END,1973,1907,202,276,37749486388653,37750486464073,1000075
SC_END,5936,5936,271,12,37720607460036,37750604512451,29997052
SC_END,2394,2394,281,891,37749619172927,37750620126764,1000953
SC_END,1965,1907,202,149844,37750771936183,37750773083892,1147
SC_END,1964,1907,74,66965,37750766235013,37750773237869,7002
SC_END,1963,1907,202,153069,37750771572169,37750773279930,1707
SC_END,1967,1907,202,15395,37750768064615,37750778126729,10062
SC_END,17075,1907,202,429877,37750779122293,37750780346071,1223
SC_END,37976,37976,0,154010,37750781361053,37750781375973,14
SC_END,38171,38171,217,164280,37750780619110,37750783845915,3226
SC_END,17070,1907,75,430053,37750773556171,37750786570589,13014
SC_END,17068,1907,202,429510,37750761131079,37750786705643,25574
